Quartiers de MontrÃ©al,Population
Anjou,41928
Baie-D'UrfÃ©,3850
Beaconsfield,19505
Bourget,9188
CÃ´te-Saint-Luc,32321
CrÃ©mazie,5587
De Lorimier,20935
Dollard-Des Ormeaux,49637
Dorval,18208
Hampstead,7153
Hochelaga,9772
Kirkland,21253
Lachine,41616
Lafontaine,5560
LaSalle,74276
Laurier,9344
L'ÃŽle-Bizard,14747
L'ÃŽle-Dorval,5
Maisonneuve,23327
Mercier,94292
Montcalm,30207
MontrÃ©al-Est,3728
MontrÃ©al-Nord,83868
Mont-Royal,77498
Notre-Dame-de-GrÃ¢ce,87684
Ouest,5085
Outremont,43069
Papineau,3998
Pointe-aux-Trembles,48458
Pointe-Claire,30790
PrÃ©fontaine,16941
RiviÃ¨re-des-Prairies,57979
Rosemont,84337
Roxboro,68410
Saint-AndrÃ©,22876
Saint-Denis,13272
Sainte-Anne,6087
Sainte-Anne-de-Bellevue,5073
Sainte-CunÃ©gonde,8506
Saint-Ã‰douard,17233
Sainte-GeneviÃ¨ve,3350
Sainte-Marie,6774
Saint-EusÃ¨be,13144
Saint-Gabriel,10695
Saint-Georges,10626
Saint-Henri,12883
Saint-Jacques,8517
Saint-Jean,37655
Saint-Jean-Baptiste,11829
Saint-Joseph,7900
Saint-Laurent,11452
Saint-Laurent (arrondissement),93842
Saint-LÃ©onard,75707
Saint-Louis,8648
Saint-Michel,13118
Saint-Michel-Nord,50702
Saint-Paul,30245
Saraguay,1581
Senneville,920
Verdun,66158
Ville-Marie,4703
Villeray,168498
Westmount,19931
